timestamp,energy_net,energy_total,electricity_net,electricity_total,fuelOil_total,naturalGas_total,propane_total
"(9, 21)",63493.41932,8749049.25565,40211.572991166664,5888414.042066666,261910.10307666665,2429126.6124500004,169565.81803333334
"(9, 22)",52299.7173465,7154021.311741667,31578.666147249998,4641665.610033333,243113.6408683333,2121391.8022916666,147793.1118055
"(9, 23)",43105.078014416664,5841564.385024999,26261.24715441667,3816732.60645,214380.30764958335,1691611.5114083332,118871.81374358333
"(10, 0)",98508.63721540323,12773812.126,21694.638029596776,3151061.018830645,1365657.1950080644,7632621.556282258,624502.4518959677
"(10, 1)",101561.07139370967,13001445.276282258,20625.190257741935,3048317.6540564513,1449642.6421805643,7852303.068782259,651267.2083548387
"(10, 2)",106906.5871707258,13572103.171733871,20635.29336919355,3044328.5768790324,1541050.0582217742,8293158.793685485,693567.9782403226
"(10, 3)",115563.72149258065,14521469.560435483,21393.483676532258,3146909.9305806453,1655774.04533,8963992.187524194,754743.3724137096
"(10, 4)",124723.74804927419,15818630.805499999,23191.427511774196,3385338.6351693547,1787417.682607258,9807963.371145163,837848.8969330644
"(10, 5)",138933.4595001613,17632671.236282256,27526.52163701613,3908059.5185080646,1922370.5949169353,10865719.867717741,936564.2481532258
"(10, 6)",146381.2937914516,19236569.002120968,28545.23319830645,4510735.625943548,1994673.1093806452,11720197.877387097,1010987.786375
"(10, 7)",129432.0344283871,19815053.108524192,14808.488654965322,4901060.134645161,1931087.6471387097,11952757.150451612,1030151.5356467742
"(10, 8)",102439.75220334677,19246031.375701614,-4147.53631855121,5065497.858572581,1763789.3365088708,11437948.577145161,978790.861432258
"(10, 9)",75650.86136198467,18030213.586927418,-23621.022602827175,5061104.637330646,1573456.7621491936,10507182.925258063,888442.9318467742
"(10, 10)",50833.817552252265,16653852.80073387,-37839.701589649834,4969682.611975807,1372325.7737322582,9520935.272959676,790855.2610967743
"(10, 11)",34082.67666637742,15412522.839790324,-45337.81952605,4909935.097411291,1210965.8240588708,8590267.232919354,701326.6340266129
"(10, 12)",21327.65272883387,13921565.069508065,-47034.247980491935,4744452.937483871,1037706.4561387097,7537223.846862904,602180.9757435484
"(10, 13)",20330.677800173387,12686481.649540322,-40232.32700365911,4612557.248685484,897577.3555653227,6655556.5730967745,520790.01835403225
"(10, 14)",30382.163971689515,12134115.224467743,-25932.500931784838,4674096.001556451,819120.6819016129,6166232.097887097,474670.53206935484
"(10, 15)",51075.568257734674,12304192.821096774,-4738.412143518226,4978871.485798387,792570.4388903226,6063976.605370968,468754.49823629035
"(10, 16)",78161.5758673387,13039640.752096774,18908.69617130242,5444091.5746935485,816605.8807935484,6288924.707072581,489989.5970193549
"(10, 17)",103030.48802169356,13863275.202983871,39495.711740080646,5836882.410306452,900049.9677008064,6613176.449112903,513158.7655177419
"(10, 18)",112576.48556612903,14579582.966330646,45109.380630725806,6097613.361177419,1004564.7096403226,6943020.462177419,534367.9289766129
"(10, 19)",117958.71366548387,15153523.777959678,46181.25361822581,6258740.515645162,1095571.4043387098,7241443.844379032,557772.2252822581
"(10, 20)",120228.4237176613,15457926.799443549,43735.708910483874,6088107.504612903,1195736.504357258,7587425.617620968,586699.9254895161
"(10, 21)",116672.98970991935,15090124.218685485,36049.27553201613,5195879.609491936,1297807.3151887099,7973956.48467742,622486.7282653226
"(10, 22)",109923.4707382258,14180678.301540323,28181.206795000002,4124701.8018629034,1344028.4007387096,8074173.145096774,637769.7098104839
"(10, 23)",103649.72178975807,13370353.532024194,24007.002869758064,3467038.3408548385,1361749.3594274195,7905459.646766129,636095.765275
"(11, 0)",225273.52688933336,32276934.028166667,30625.793848666664,4942866.930833334,3499091.1061525,21948581.877408333,1886408.9510441667
"(11, 1)",218751.95880091665,31734698.597583335,28006.410464083332,4671462.922425,3506457.7837441666,21679128.916158333,1877674.9133275
"(11, 2)",224045.2076988333,32147236.35666667,27026.147094250002,4629347.860633333,3614441.9351041666,21989276.61383333,1914170.7720825
"(11, 3)",231164.33391566668,33062507.732416667,27342.580044166665,4696514.815958333,3737322.744275833,22650600.728058334,1978070.2992866668
"(11, 4)",241859.6483645,34395396.32608333,28718.362404833333,4885942.052833334,3885731.725225,23559083.856591664,2064634.8517391668
"(11, 5)",254628.40620958334,36151772.39925,31323.530681,5238683.235783334,4054251.7775000003,24677945.92458333,2180885.921268333
"(11, 6)",270203.8352908333,38303172.86925001,36132.62789708333,5859586.553233334,4214699.596566667,25925763.412583336,2303119.5903249998
"(11, 7)",268146.9673316667,39788213.73008333,31417.299951391666,6476791.166083333,4232584.38079,26704148.838166665,2374687.8719833335
"(11, 8)",240685.48647541666,39792394.14141667,13753.346204480002,6802733.298616666,4049528.9279508335,26580733.00141667,2359405.6993833333
"(11, 9)",210384.92385616666,38749065.864,-5550.865573113333,6881559.3645583335,3791037.059675,25806331.599749997,2270148.8995499997
"(11, 10)",189487.90676915,37184368.576249994,-17481.71989332225,6769239.012966666,3530774.276875833,24731264.879583336,2153085.7922
"(11, 11)",169561.80515400833,35379180.87133333,-24256.739334206668,6548133.696916667,3288632.6058041668,23515729.08125,2026684.8402483335
"(11, 12)",158451.727873495,33771062.9335,-25652.923251016666,6344023.300408334,3114258.0652575,22398602.452333335,1914231.4626175
"(11, 13)",153101.9338205167,31831051.66958333,-19742.11782065667,6031784.812633334,2918432.7936400003,21098561.049825,1782353.2902291669
"(11, 14)",158335.73700323,30286348.96333333,-7165.4355212965,5797823.810783333,2796235.4487275,20011164.035458334,1681209.194485
"(11, 15)",177983.24931783334,30011302.253916666,12161.792826906667,5869040.875391667,2801848.8207825,19690363.89895,1650086.0000833333
"(11, 16)",208964.54769825,31098546.943916667,35422.48185036667,6323972.562416667,2933244.6807041666,20152172.365766667,1689164.7804791667
"(11, 17)",231118.490957,32768130.427666668,48457.56456483333,7015134.289241667,3080248.3246441665,20909750.351933334,1763001.5376633334
"(11, 18)",239915.24448574998,34115311.95216666,52368.24474716667,7601099.522,3197085.933188333,21497733.035666667,1819398.9003333333
"(11, 19)",243965.72523058334,34807761.65608333,52401.515566,7811451.761483333,3313229.6319891666,21833485.892083336,1849593.3185999999
"(11, 20)",249117.21710191667,35116226.54608334,51492.2974705,7637788.3753,3415221.6496991664,22183220.32366667,1879979.2752524999
"(11, 21)",249356.43928091665,35240981.80166666,47228.45508216667,7160145.509575,3524718.4858675,22639319.21841667,1916803.8617341667
"(11, 22)",246303.94348616665,34975463.12016667,41503.029191,6451235.414016667,3605704.7792791664,22969372.0935,1949151.9549941667
"(11, 23)",239778.05028983334,34033314.345916666,35030.29417741667,5604572.538241667,3615467.0196625,22862548.297583334,1950732.4950325
"(12, 0)",284912.02678629034,38484140.54919355,35321.25006290322,5661685.341008064,4512272.911879032,26035533.649435487,2274640.4269274194
"(12, 1)",276490.60399032256,37673682.6666129,31896.82434532258,5284803.512637097,4513616.075290322,25620888.465725806,2254377.6679596775
"(12, 2)",282744.52375483874,37971740.5966129,30443.753179112904,5198275.238072581,4647880.351637097,25838976.721370965,2286592.1032258067
"(12, 3)",291055.8959903226,38838480.5775,30719.886025080647,5239597.0375,4800412.672596774,26450400.878629033,2348046.588782258
"(12, 4)",303390.88222177414,40230383.9433871,32095.481124919355,5422672.309887097,4975542.307733871,27393775.260322582,2438367.0052983873
"(12, 5)",317177.25854112906,42062524.271774195,34511.76117548387,5769234.496758065,5170805.312556451,28562022.356612902,2560438.8813790325
"(12, 6)",335254.82559032255,44375214.161774196,40156.02839645161,6435522.730725806,5359403.035532258,29888619.903790325,2691649.335846774
"(12, 7)",343387.10219999996,46235438.50491935,42340.899542822575,7169274.11283871,5440375.122620968,30846962.905241936,2778800.6063629035
"(12, 8)",316660.97517096775,46656164.52354839,24464.88823578387,7638886.559798387,5260082.294314516,30973026.175161287,2784161.6037500002
"(12, 9)",275076.17573225807,45476503.19629032,148.42240493120974,7801278.173169355,4874052.205395161,30113838.882983875,2687329.566483871
"(12, 10)",241729.0280201613,43439123.3142742,-17469.328839637095,7699114.862540323,4478807.927887096,28720262.194274195,2540920.6834919355
"(12, 11)",213106.3012881452,41149274.097500004,-26476.46387311371,7434427.221475807,4130820.010048387,27197701.64814516,2386306.626298387
"(12, 12)",199054.61558314515,39150758.98879032,-26922.43990807984,7211232.457096774,3872572.905362903,25812086.512500003,2254866.2144919354
"(12, 13)",190053.92069596774,36708738.758387096,-19125.702185637903,6833925.255306452,3584070.492564516,24194556.987741936,2096190.0672983872
"(12, 14)",192966.29786209678,34673471.81685484,-5286.132021419436,6512483.864209677,3400198.3041935484,22793660.529112905,1967133.9410403227
"(12, 15)",213042.92514274194,34080100.21209677,15148.165270159678,6515409.675782259,3399147.5214758064,22250524.808790322,1915030.8488870966
"(12, 16)",250757.4362685484,35307527.813548386,41647.00478266129,6987227.553629032,3597265.770282258,22762904.464274194,1960128.6266451613
"(12, 17)",276817.17497580644,37496766.70104839,54544.540810322585,7804955.459806452,3822893.0366048384,23811605.4775,2057305.110467742
"(12, 18)",289840.7433435484,39283756.92782258,59475.925512500005,8534395.283330645,3981266.2860403224,24631389.824516132,2136687.105548387
"(12, 19)",295103.2775435484,40139976.93354839,59585.046540241936,8792967.546395162,4124340.1113709677,25046582.320564516,2176075.730653226
"(12, 20)",300664.615,40523918.44967742,58156.705932419354,8603698.35375,4247487.357209678,25461973.22782258,2210771.644798387
"(12, 21)",302514.02124032256,40753553.09274194,53844.92668096774,8113792.475,4378921.488290322,26008781.58370968,2252060.533774194
"(12, 22)",301140.68947580643,40570691.335080646,47869.75423548387,7361497.190572581,4483796.6419354845,26433470.638870966,2291927.1132580643
"(12, 23)",293293.3963467742,39599701.729516126,40260.81645104839,6387817.865758064,4504848.923596774,26407068.217661288,2299976.6160403225
